"filename", "language", "PHP", "HTML", "JavaScript", "JSON", "CSS", "XML", "Markdown", "Batch", "Shell Script", "SQL", "SCSS", "comment", "blank", "total"
"c:\xampp\htdocs\charity\plugins\fontawesome-free\webfonts\fa-regular-400.svg", "XML", 0, 0, 0, 0, 0, 801, 0, 0, 0, 0, 0, 0, 1, 802
"c:\xampp\htdocs\charity\plugins\fontawesome-free\webfonts\fa-solid-900.svg", "XML", 0, 0, 0, 0, 0, 5028, 0, 0, 0, 0, 0, 0, 1, 5029
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales-all.js", "JavaScript", 0, 0, 1437, 0, 0, 0, 0, 0, 0, 0, 0, 2, 77, 1516
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales-all.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\af.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ar-dz.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ar-kw.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ar-ly.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ar-ma.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ar-sa.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ar-tn.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ar.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\az.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\bg.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\bs.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ca.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\cs.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\cy.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\da.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\de-at.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\de.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\el.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\en-au.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\en-gb.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\en-nz.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\eo.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\es-us.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\es.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\et.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\eu.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\fa.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\fi.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\fr-ca.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\fr-ch.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\fr.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\gl.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\he.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\hi.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\hr.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\hu.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\hy-am.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\id.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\is.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\it.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ja.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ka.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\kk.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ko.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\lb.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\lt.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\lv.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\mk.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ms.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\nb.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ne.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\nl.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\nn.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\pl.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\pt-br.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\pt.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ro.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ru.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\sk.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\sl.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\sq.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\sr-cyrl.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\sr.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\sv.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\th.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\tr.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\ug.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\uk.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\uz.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\vi.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\zh-cn.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 31
"c:\xampp\htdocs\charity\plugins\fullcalendar\locales\zh-tw.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\xampp\htdocs\charity\plugins\fullcalendar\main.css", "CSS", 0, 0, 0, 0, 1199, 0, 0, 0, 0, 0, 0, 97, 134, 1430
"c:\xampp\htdocs\charity\plugins\fullcalendar\main.js", "JavaScript", 0, 0, 13208, 0, 0, 0, 0, 0, 0, 0, 0, 904, 211, 14323
"c:\xampp\htdocs\charity\plugins\fullcalendar\main.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\charity\plugins\fullcalendar\main.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\xampp\htdocs\charity\plugins\icheck-bootstrap\icheck-bootstrap.css", "CSS", 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 5, 65, 391
"c:\xampp\htdocs\charity\plugins\icheck-bootstrap\icheck-bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\charity\plugins\inputmask\inputmask.js", "JavaScript", 0, 0, 2960, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32, 2999
"c:\xampp\htdocs\charity\plugins\inputmask\inputmask.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8
"c:\xampp\htdocs\charity\plugins\inputmask\jquery.inputmask.js", "JavaScript", 0, 0, 2905, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40, 2952
"c:\xampp\htdocs\charity\plugins\inputmask\jquery.inputmask.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8
"c:\xampp\htdocs\charity\plugins\ion-rangeslider\License.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\xampp\htdocs\charity\plugins\ion-rangeslider\css\ion.rangeSlider.css", "CSS", 0, 0, 0, 0, 670, 0, 0, 0, 0, 0, 0, 5, 1, 676
"c:\xampp\htdocs\charity\plugins\ion-rangeslider\css\ion.rangeSlider.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\charity\plugins\ion-rangeslider\js\ion.rangeSlider.js", "JavaScript", 0, 0, 1741, 0, 0, 0, 0, 0, 0, 0, 0, 214, 495, 2450
"c:\xampp\htdocs\charity\plugins\ion-rangeslider\js\ion.rangeSlider.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\xampp\htdocs\charity\plugins\jquery-knob\jquery.knob.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\charity\plugins\jquery-mapael\jquery.mapael.js", "JavaScript", 0, 0, 1781, 0, 0, 0, 0, 0, 0, 0, 0, 680, 321, 2782
"c:\xampp\htdocs\charity\plugins\jquery-mapael\jquery.mapael.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\france_departments.js", "JavaScript", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 168
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\france_departments.min.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\usa_states.js", "JavaScript", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 152
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\usa_states.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\world_countries.js", "JavaScript", 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 233
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\world_countries.min.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\world_countries_mercator.js", "JavaScript", 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 59, 9, 289
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\world_countries_mercator.min.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\world_countries_miller.js", "JavaScript", 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 59, 9, 326
"c:\xampp\htdocs\charity\plugins\jquery-mapael\maps\world_countries_miller.min.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\xampp\htdocs\charity\plugins\jquery-mousewheel\jquery.mousewheel.js", "JavaScript", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 44, 33, 222
"c:\xampp\htdocs\charity\plugins\jquery-ui\jquery-ui.css", "CSS", 0, 0, 0, 0, 1222, 0, 0, 0, 0, 0, 0, 48, 43, 1313
"c:\xampp\htdocs\charity\plugins\jquery-ui\jquery-ui.js", "JavaScript", 0, 0, 13563, 0, 0, 0, 0, 0, 0, 0, 0, 2075, 3068, 18706
"c:\xampp\htdocs\charity\plugins\jquery-ui\jquery-ui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\charity\plugins\jquery-ui\jquery-ui.min.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 13
"c:\xampp\htdocs\charity\plugins\jquery-ui\jquery-ui.structure.css", "CSS", 0, 0, 0, 0, 821, 0, 0, 0, 0, 0, 0, 36, 30, 887
"c:\xampp\htdocs\charity\plugins\jquery-ui\jquery-ui.structure.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\xampp\htdocs\charity\plugins\jquery-ui\jquery-ui.theme.css", "CSS", 0, 0, 0, 0, 401, 0, 0, 0, 0, 0, 0, 29, 14, 444
"c:\xampp\htdocs\charity\plugins\jquery-ui\jquery-ui.theme.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\xampp\htdocs\charity\plugins\jquery-validation\additional-methods.js", "JavaScript", 0, 0, 858, 0, 0, 0, 0, 0, 0, 0, 0, 455, 199, 1512
"c:\xampp\htdocs\charity\plugins\jquery-validation\additional-methods.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\jquery.validate.js", "JavaScript", 0, 0, 1225, 0, 0, 0, 0, 0, 0, 0, 0, 189, 243, 1657
"c:\xampp\htdocs\charity\plugins\jquery-validation\jquery.validate.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_ar.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_ar.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_az.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_az.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_bg.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_bg.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_bn_BD.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_bn_BD.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_ca.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_ca.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_cs.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 36
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_cs.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_da.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 46
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_da.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_de.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 82
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_de.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_el.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_el.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_es.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 38
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_es.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_es_AR.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 39
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_es_AR.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_es_PE.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 39
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_es_PE.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_et.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 33
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_et.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_eu.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_eu.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_fa.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 39
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_fa.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_fi.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 33
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_fi.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_fr.js", "JavaScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 64
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_fr.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_ge.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_ge.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_gl.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 40
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_gl.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_he.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_he.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_hr.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_hr.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_hu.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\charity\plugins\jquery-validation\localization\messages_hu.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
